ID parc.;Nome parceiro;CNPJ;Vendedor;Material;Texto breve do produto; Quantidade;UM;Endereço;Cidade;Rg;CEP;Data doc.;Nº NF;     Líquido;   Peso bruto;Un.;Valor total
5071513;Rui Cavalho de Almeida EPP;02.508.719/0001-63;902;12365128;GAROTO Cookie Gota Choc 52x60g BR;52;UNI;Av Rio Arinos 2055, S;Juara;MT;78575-000;02.03.2020;57414;3,12;3,354;KG;89
5071513;Rui Cavalho de Almeida EPP;02.508.719/0001-63;902;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;70;UNI;Av Rio Arinos 2055, S;Juara;MT;78575-000;02.03.2020;57414;9,1;9,205;KG;126,23
5071513;Rui Cavalho de Almeida EPP;02.508.719/0001-63;902;12365150;GAROTO Bisc Rech Choc 70x130g BR;210;UNI;Av Rio Arinos 2055, S;Juara;MT;78575-000;02.03.2020;57414;27,3;27,615;KG;378,67
6074381;R Carvalho De Almeida;30.593.597/0001-96;902;12365150;GAROTO Bisc Rech Choc 70x130g BR;210;UNI;R Aracaju 222, N Qd 15;Juara;MT;78575-000;02.03.2020;57415;27,3;27,615;KG;378,72
6074381;R Carvalho De Almeida;30.593.597/0001-96;902;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;70;UNI;R Aracaju 222, N Qd 15;Juara;MT;78575-000;02.03.2020;57415;9,1;9,205;KG;126,24
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;11320042;GAROTO Cacau em Po 20x200g XW;-40;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57416;-8;-9,6;KG;-547,24
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;-24;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57416;-16,32;-17,0784;KG;-493,66
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;-280;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57417;-36,4;-36,82;KG;-456,12
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12365150;GAROTO Bisc Rech Choc 70x130g BR;-140;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57417;-18,2;-18,41;KG;-228,05
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12409249;GAROTO CookieCoresGotasChoc 52(3x20g) BR;-52;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57417;-3,12;-3,354;KG;-82,01
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;-48;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57418;-32,64;-34,1568;KG;-850,77
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;11320042;GAROTO Cacau em Po 20x200g XW;-80;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57418;-16;-19,2;KG;-1.040,36
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;-32;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-15,36;-16,064;KG;-574,16
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12277350;TALENTO Tablete Meio Amargo 18(15x25g)BR;-18;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-6,75;-7,11;KG;-294,23
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;-8;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-8,64;-9,04;KG;-366,55
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;-8;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-8,64;-9,04;KG;-366,55
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;-8;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-8,64;-9,04;KG;-366,55
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12313896;BATON Bastao Rech Morango 32(30x16g) BR;-32;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-15,36;-16,064;KG;-574,16
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12314178;BATON Bastao Rech Morango 12(10x64g) BR;-12;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-7,68;-8,496;KG;-312,92
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12427549;GAROTO Tablete Amendoim 4(14x90g) XW;-168;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-15,12;-15,4896;KG;-596,72
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12426261;GAROTO Tablete Churros 4(14x90g) XW;-112;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-10,08;-10,304;KG;-397,81
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12423748;TALENTO Tab Rech Torta Limao 8(12x90g)XW;-8;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-8,64;-9,04;KG;-366,55
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12416237;SERENATA DE AMOR Bombom Cstn 10x825g XW;-100;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-82,5;-82,5;KG;-2.103,54
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;-280;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-25,2;-25,816;KG;-994,52
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;-168;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-15,12;-15,4896;KG;-596,72
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12396885;GAROTO Tablete Cores 4(14x90)g XW;-168;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-15,12;-15,4896;KG;-596,72
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12396883;GAROTO Tablete Crocante 4(14x90g) XW;-168;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-15,12;-15,4896;KG;-596,72
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12396633;GAROTO Tab Choc Branco Bisc 4(14x90g) XW;-168;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-15,12;-15,4896;KG;-596,72
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12393737;TALENTO Tab Dark Framboesa 8(15x75g) XW;-8;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-9;-9,44;KG;-458,03
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12368980;BATON Extra Milk 32(30x16g) XW;-32;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-15,36;-16,064;KG;-574,16
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12356994;BATON Tab Rech Creme 4(10x96g) BR;-120;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-11,52;-11,76;KG;-414,26
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12347058;TALENTO Tab Rech Maracuja 8(12x90g) XW;-8;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-8,64;-9,04;KG;-366,55
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12239753;TALENTO Tablete Meio Amargo 8(12x90g) BR;-8;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-8,64;-9,04;KG;-366,55
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;12214154;GAROTO CARIBE Candybar 8(30x28g) BR;-8;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-6,72;-7,04;KG;-230,33
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;11324001;TALENTO Tab Diet Avelas 12(15x25g) XI;-12;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-4,5;-4,8;KG;-299,28
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;11320367;BATON Bastao Choc Leite 32(30x16g)XW;-64;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-30,72;-32,128;KG;-1.148,32
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;11320331;BATON Bastao Choc Branco 32(30x16g)XW;-32;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-15,36;-16,06912;KG;-574,16
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;-18;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-6,75;-7,11;KG;-294,23
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;-18;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-6,75;-7,114968;KG;-294,23
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;-8;EXB;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-7,2;-7,52816;KG;-230,33
5986235;Del Moro & Del Moro Ltda;00.877.761/0013-60;200;11320040;GAROTO Chocolate em Po 20x200g XI;-140;UNI;Rod Br 163 8157, Lt 2;Sorriso;MT;78890-000;03.03.2020;57419;-28;-33,6;KG;-1.291,34
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12409249;GAROTO CookieCoresGotasChoc 52(3x20g) BR;-52;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57420;-3,12;-3,354;KG;-82,12
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12365150;GAROTO Bisc Rech Choc 70x130g BR;-140;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57420;-18,2;-18,41;KG;-241,47
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;-140;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57420;-18,2;-18,41;KG;-241,47
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;-24;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57421;-16,32;-17,0784;KG;-493,66
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;11320042;GAROTO Cacau em Po 20x200g XW;-40;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57421;-8;-9,6;KG;-547,24
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12313896;BATON Bastao Rech Morango 32(30x16g) BR;-32;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-15,36;-16,064;KG;-661,38
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12314178;BATON Bastao Rech Morango 12(10x64g) BR;-12;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-7,68;-8,496;KG;-360,45
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12347058;TALENTO Tab Rech Maracuja 8(12x90g) XW;-8;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-8,64;-9,04;KG;-386,21
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12356994;BATON Tab Rech Creme 4(10x96g) BR;-80;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-7,68;-7,84;KG;-287,82
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12368980;BATON Extra Milk 32(30x16g) XW;-32;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-15,36;-16,064;KG;-661,38
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12393737;TALENTO Tab Dark Framboesa 8(15x75g) XW;-8;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-9;-9,44;KG;-482,33
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12396633;GAROTO Tab Choc Branco Bisc 4(14x90g) XW;-112;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-10,08;-10,3264;KG;-402,17
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12396883;GAROTO Tablete Crocante 4(14x90g) XW;-112;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-10,08;-10,3264;KG;-402,17
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12396885;GAROTO Tablete Cores 4(14x90)g XW;-112;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-10,08;-10,3264;KG;-402,17
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;-168;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-15,12;-15,4896;KG;-603,24
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;-168;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-15,12;-15,4896;KG;-603,24
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12426261;GAROTO Tablete Churros 4(14x90g) XW;-56;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-5,04;-5,152;KG;-201,07
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12427549;GAROTO Tablete Amendoim 4(14x90g) XW;-112;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-10,08;-10,3264;KG;-402,17
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12427650;GAROTO Tablete Pop 4(14x90)g XW;-56;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-5,04;-5,1632;KG;-201,07
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;-8;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-8,64;-9,04;KG;-386,21
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12277350;TALENTO Tablete Meio Amargo 18(15x25g)BR;-18;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-6,75;-7,11;KG;-337,01
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;-32;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-15,36;-16,064;KG;-661,38
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12239753;TALENTO Tablete Meio Amargo 8(12x90g) BR;-8;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-8,64;-9,04;KG;-386,21
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12214154;GAROTO CARIBE Candybar 8(30x28g) BR;-8;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-6,72;-7,04;KG;-269,44
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;11324001;TALENTO Tab Diet Avelas 12(15x25g) XI;-12;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-4,5;-4,8;KG;-342,78
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;11320367;BATON Bastao Choc Leite 32(30x16g)XW;-64;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-30,72;-32,128;KG;-1.322,78
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;11320331;BATON Bastao Choc Branco 32(30x16g)XW;-32;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-15,36;-16,06912;KG;-661,38
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;-18;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-6,75;-7,11;KG;-337,01
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;-18;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-6,75;-7,114968;KG;-337,01
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;-8;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-7,2;-7,52816;KG;-269,44
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;11320040;GAROTO Chocolate em Po 20x200g XI;-40;UNI;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-8;-9,6;KG;-388,15
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;-8;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-8,64;-9,04;KG;-386,21
918664;Del Moro & Del Moro Ltda;00.877.761/0004-79;200;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;-8;EXB;Av Belo Horizonte 94;Sorriso;MT;78890-000;03.03.2020;57422;-8,64;-9,04;KG;-386,21
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12427549;GAROTO Tablete Amendoim 4(14x90g) XW;-56;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-5,04;-5,1632;KG;-201,07
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12426261;GAROTO Tablete Churros 4(14x90g) XW;-56;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-5,04;-5,152;KG;-201,07
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12423748;TALENTO Tab Rech Torta Limao 8(12x90g)XW;-8;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-8,64;-9,04;KG;-386,21
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12416237;SERENATA DE AMOR Bombom Cstn 10x825g XW;-10;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-8,25;-8,25;KG;-245,98
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;-112;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-10,08;-10,3264;KG;-402,17
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;-112;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-10,08;-10,3264;KG;-402,17
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12396885;GAROTO Tablete Cores 4(14x90)g XW;-56;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-5,04;-5,1632;KG;-201,07
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12396883;GAROTO Tablete Crocante 4(14x90g) XW;-56;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-5,04;-5,1632;KG;-201,07
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12396633;GAROTO Tab Choc Branco Bisc 4(14x90g) XW;-56;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-5,04;-5,1632;KG;-201,07
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12393737;TALENTO Tab Dark Framboesa 8(15x75g) XW;-8;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-9;-9,44;KG;-482,33
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12368981;BATON Extra Milk 12(10x64g) XW;-12;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-7,68;-8,496;KG;-360,45
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12368980;BATON Extra Milk 32(30x16g) XW;-32;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-15,36;-16,064;KG;-661,38
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12356994;BATON Tab Rech Creme 4(10x96g) BR;-80;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-7,68;-7,84;KG;-287,82
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12347058;TALENTO Tab Rech Maracuja 8(12x90g) XW;-8;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-8,64;-9,04;KG;-386,21
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12314178;BATON Bastao Rech Morango 12(10x64g) BR;-12;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-7,68;-8,496;KG;-360,45
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12313896;BATON Bastao Rech Morango 32(30x16g) BR;-32;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-15,36;-16,064;KG;-661,38
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;-8;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-8,64;-9,04;KG;-386,21
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;-8;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-8,64;-9,04;KG;-386,21
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;-8;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-8,64;-9,04;KG;-386,21
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12277350;TALENTO Tablete Meio Amargo 18(15x25g)BR;-18;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-6,75;-7,11;KG;-337,01
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;-32;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-15,36;-16,064;KG;-661,38
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12239753;TALENTO Tablete Meio Amargo 8(12x90g) BR;-8;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-8,64;-9,04;KG;-386,21
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12214154;GAROTO CARIBE Candybar 8(30x28g) BR;-8;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-6,72;-7,04;KG;-269,44
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;11324001;TALENTO Tab Diet Avelas 12(15x25g) XI;-12;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-4,5;-4,8;KG;-342,78
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;11320367;BATON Bastao Choc Leite 32(30x16g)XW;-64;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-30,72;-32,128;KG;-1.322,78
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;11320331;BATON Bastao Choc Branco 32(30x16g)XW;-32;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-15,36;-16,06912;KG;-661,38
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;-18;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-6,75;-7,11;KG;-337,01
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;-18;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-6,75;-7,114968;KG;-337,01
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;11320183;GAROTO IT COCO Cdy Bar Coco 8(30x30g) XW;-8;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-7,2;-7,52816;KG;-269,44
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;11320040;GAROTO Chocolate em Po 20x200g XI;-40;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57423;-8;-9,6;KG;-388,15
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12365129;GAROTO Bisc Rech Choc Branco 70x130g BR;-140;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57424;-18,2;-18,41;KG;-241,47
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12365150;GAROTO Bisc Rech Choc 70x130g BR;-140;UNI;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57424;-18,2;-18,41;KG;-241,47
4758774;Del Moro & Del Moro Ltda;00.877.761/0012-89;200;12409249;GAROTO CookieCoresGotasChoc 52(3x20g) BR;-52;EXB;Av Natalino Joao Brasca 414, Centro;Sorriso;MT;78890-000;03.03.2020;57424;-3,12;-3,354;KG;-82,12
6144689;Josue Castro Dos Santos;07.864.555/0001-20;123;12365128;GAROTO Cookie Gota Choc 52x60g BR;-104;UNI;R Haroldo Veloso 100, Sl A;Itaituba;PA;68181-030;03.03.2020;57425;-6,24;-6,708;KG;-132,2
