ID parc.;Nome parceiro;CNPJ;Vendedor;Material;Texto breve do produto; Quantidade;UM;Endereço;Cidade;Rg;CEP;Data doc.;Nº NF;    Líquido;   Peso bruto;Un.;Valor total
5827195;Mercearia Favoritos EIRELI;11.859.920/0001-86;502;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;10;UNI;R Mato Grosso 3118;Sorriso;MT;78890-000;03.04.2020;61498;2,5;2,95;KG;96,18
5827195;Mercearia Favoritos EIRELI;11.859.920/0001-86;502;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;6;UNI;R Mato Grosso 3118;Sorriso;MT;78890-000;03.04.2020;61498;4,95;4,95;KG;148,87
5827195;Mercearia Favoritos EIRELI;11.859.920/0001-86;502;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;R Mato Grosso 3118;Sorriso;MT;78890-000;03.04.2020;61498;1,26;1,2908;KG;58,85
5827195;Mercearia Favoritos EIRELI;11.859.920/0001-86;502;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;R Mato Grosso 3118;Sorriso;MT;78890-000;03.04.2020;61498;0,48;0,502;KG;22,91
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;10;UNI;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;8,25;8,25;KG;221,21
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;28;UNI;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,52;2,5816;KG;101,49
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;28;UNI;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,52;2,5816;KG;101,49
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12396920;OPERETA TabChocBco CstnCaju 4(14x90)g XW;28;UNI;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,52;2,5816;KG;101,49
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;56;UNI;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;5,04;5,1632;KG;202,97
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;28;UNI;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,52;2,5816;KG;101,49
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;11320331;BATON Bastao Choc Branco 32(30x16g)XW;5;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,4;2,5108;KG;94,31
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;11320367;BATON Bastao Choc Leite 32(30x16g)XW;5;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,4;2,51;KG;94,31
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12155337;BATON Bastao Duo 32(30x16g) XW;5;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,4;2,51;KG;94,31
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12239753;TALENTO Tablete Meio Amargo 8(12x90g) BR;2;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,16;2,26;KG;96,35
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;5;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,4;2,51;KG;94,31
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12282740;TALENTO ChocBrancoDocedeLeite8(12x90g)BR;1;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;1,08;1,13;KG;48,18
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;56;UNI;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;5,04;5,1632;KG;202,97
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12396885;GAROTO Tablete Cores 4(14x90)g XW;28;UNI;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,52;2,5816;KG;101,49
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12396883;GAROTO Tablete Crocante 4(14x90g) XW;28;UNI;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,52;2,5816;KG;101,49
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12347058;TALENTO Tab Rech Maracuja 8(12x90g) XW;2;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,16;2,26;KG;96,35
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12313896;BATON Bastao Rech Morango 32(30x16g) BR;5;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,4;2,51;KG;94,31
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;2;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,16;2,26;KG;96,35
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;2;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,16;2,26;KG;96,35
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;2;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,16;2,26;KG;96,35
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12347057;TALENTO Tab Rech Morango 8(12x90g) XW;2;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,16;2,26;KG;96,35
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;12285127;TALENTO Tab Choc Branco Cer 8(12x90g) XW;2;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61499;2,16;2,26;KG;96,35
5077423;Arena Supermercado e Atacado Ltda;15.920.183/0001-30;602;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;3;EXB;Avenida Brasil 170, Loja B;Nova Canaa do Norte;MT;78515-000;03.04.2020;61500;2,04;2,1348;KG;54,68
5827222;Danilo De Oliveira;29.725.030/0001-47;502;11320331;BATON Bastao Choc Branco 32(30x16g)XW;4;EXB;Av Santa Maria 381, Qd252BLt1A;Sorriso;MT;78890-000;03.04.2020;61501;1,92;2,00864;KG;86,91
5827222;Danilo De Oliveira;29.725.030/0001-47;502;11320367;BATON Bastao Choc Leite 32(30x16g)XW;4;EXB;Av Santa Maria 381, Qd252BLt1A;Sorriso;MT;78890-000;03.04.2020;61501;1,92;2,008;KG;86,91
3687630;Atacarejo Com De Alimentos EIRELI;13.597.015/0001-20;516;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Av Newtton Rabelo De 40, Qd 168 Lt1;Cuiaba;MT;78099-005;03.04.2020;61502;1,26;1,2908;KG;53,44
3687630;Atacarejo Com De Alimentos EIRELI;13.597.015/0001-20;516;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Newtton Rabelo De 40, Qd 168 Lt1;Cuiaba;MT;78099-005;03.04.2020;61502;1,26;1,2908;KG;53,44
3687630;Atacarejo Com De Alimentos EIRELI;13.597.015/0001-20;516;12396923;GAROTO TabChocLeite CajuPas 4(14x90g)XW;14;UNI;Av Newtton Rabelo De 40, Qd 168 Lt1;Cuiaba;MT;78099-005;03.04.2020;61502;1,26;1,2908;KG;53,44
716114;Mercadinho Gama Ltda;14.942.114/0001-65;519;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;R A SN;Cuiaba;MT;78056-022;03.04.2020;61503;0,96;1,004;KG;45,81
716114;Mercadinho Gama Ltda;14.942.114/0001-65;519;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;R A SN;Cuiaba;MT;78056-022;03.04.2020;61503;1,26;1,2908;KG;58,85
716114;Mercadinho Gama Ltda;14.942.114/0001-65;519;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;R A SN;Cuiaba;MT;78056-022;03.04.2020;61503;1,26;1,2908;KG;58,85
5298012;F R Catena & Cia Ltda EPP;13.679.391/0001-64;516;11320331;BATON Bastao Choc Branco 32(30x16g)XW;4;EXB;R Dezesseis 3, Qd 85 Lt 3;Cuiaba;MT;78055-803;03.04.2020;61504;1,92;2,00864;KG;86,91
5298012;F R Catena & Cia Ltda EPP;13.679.391/0001-64;516;11320367;BATON Bastao Choc Leite 32(30x16g)XW;8;EXB;R Dezesseis 3, Qd 85 Lt 3;Cuiaba;MT;78055-803;03.04.2020;61504;3,84;4,016;KG;173,82
5298012;F R Catena & Cia Ltda EPP;13.679.391/0001-64;516;12396885;GAROTO Tablete Cores 4(14x90)g XW;14;UNI;R Dezesseis 3, Qd 85 Lt 3;Cuiaba;MT;78055-803;03.04.2020;61504;1,26;1,2908;KG;53,44
5298012;F R Catena & Cia Ltda EPP;13.679.391/0001-64;516;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;28;UNI;R Dezesseis 3, Qd 85 Lt 3;Cuiaba;MT;78055-803;03.04.2020;61504;2,52;2,5816;KG;106,86
5298012;F R Catena & Cia Ltda EPP;13.679.391/0001-64;516;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;28;UNI;R Dezesseis 3, Qd 85 Lt 3;Cuiaba;MT;78055-803;03.04.2020;61504;2,52;2,5816;KG;106,86
5298012;F R Catena & Cia Ltda EPP;13.679.391/0001-64;516;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;30;UNI;R Dezesseis 3, Qd 85 Lt 3;Cuiaba;MT;78055-803;03.04.2020;61504;7,5;8,85;KG;259,97
2878870;Auto Posto Canela Ltda;08.603.562/0002-12;506;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av Couto Magalhaes 2918, Lot Centro;Varzea Grande;MT;78110-400;03.04.2020;61505;0,48;0,50216;KG;16,53
2878870;Auto Posto Canela Ltda;08.603.562/0002-12;506;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Av Couto Magalhaes 2918, Lot Centro;Varzea Grande;MT;78110-400;03.04.2020;61505;0,48;0,502;KG;16,53
2878870;Auto Posto Canela Ltda;08.603.562/0002-12;506;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;Av Couto Magalhaes 2918, Lot Centro;Varzea Grande;MT;78110-400;03.04.2020;61505;0,48;0,502;KG;16,53
2878870;Auto Posto Canela Ltda;08.603.562/0002-12;506;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Av Couto Magalhaes 2918, Lot Centro;Varzea Grande;MT;78110-400;03.04.2020;61505;1,08;1,13;KG;44,37
2878870;Auto Posto Canela Ltda;08.603.562/0002-12;506;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;1;EXB;Av Couto Magalhaes 2918, Lot Centro;Varzea Grande;MT;78110-400;03.04.2020;61505;1,08;1,13;KG;44,37
2878870;Auto Posto Canela Ltda;08.603.562/0002-12;506;12347057;TALENTO Tab Rech Morango 8(12x90g) XW;1;EXB;Av Couto Magalhaes 2918, Lot Centro;Varzea Grande;MT;78110-400;03.04.2020;61505;1,08;1,13;KG;44,37
2878870;Auto Posto Canela Ltda;08.603.562/0002-12;506;12347058;TALENTO Tab Rech Maracuja 8(12x90g) XW;1;EXB;Av Couto Magalhaes 2918, Lot Centro;Varzea Grande;MT;78110-400;03.04.2020;61505;1,08;1,13;KG;44,37
2878870;Auto Posto Canela Ltda;08.603.562/0002-12;506;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Av Couto Magalhaes 2918, Lot Centro;Varzea Grande;MT;78110-400;03.04.2020;61506;0,68;0,7116;KG;21,15
2979985;Francisca Misael Aragao EIRELI ME;02.735.453/0001-91;534;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;14;UNI;Rua Santa Clara Qd 13 11;Varzea Grande;MT;78120-770;03.04.2020;61507;1,26;1,2908;KG;58,85
2979985;Francisca Misael Aragao EIRELI ME;02.735.453/0001-91;534;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Rua Santa Clara Qd 13 11;Varzea Grande;MT;78120-770;03.04.2020;61507;1,26;1,2908;KG;58,85
2979985;Francisca Misael Aragao EIRELI ME;02.735.453/0001-91;534;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;14;UNI;Rua Santa Clara Qd 13 11;Varzea Grande;MT;78120-770;03.04.2020;61507;1,26;1,2908;KG;58,85
2914633;Fernandes Lopes & Cia Ltda;09.232.640/0001-00;507;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;R 26 18, Qd 30;Cuiaba;MT;78028-205;03.04.2020;61508;0,48;0,502;KG;22,91
2914633;Fernandes Lopes & Cia Ltda;09.232.640/0001-00;507;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;R 26 18, Qd 30;Cuiaba;MT;78028-205;03.04.2020;61508;0,48;0,502;KG;22,91
2914633;Fernandes Lopes & Cia Ltda;09.232.640/0001-00;507;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;R 26 18, Qd 30;Cuiaba;MT;78028-205;03.04.2020;61508;1,26;1,2908;KG;58,85
2914633;Fernandes Lopes & Cia Ltda;09.232.640/0001-00;507;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;R 26 18, Qd 30;Cuiaba;MT;78028-205;03.04.2020;61508;1,26;1,2908;KG;58,85
2914633;Fernandes Lopes & Cia Ltda;09.232.640/0001-00;507;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;10;UNI;R 26 18, Qd 30;Cuiaba;MT;78028-205;03.04.2020;61508;2,5;2,95;KG;96,18
2914633;Fernandes Lopes & Cia Ltda;09.232.640/0001-00;507;12416237;SERENATA DE AMOR Wafer Cstn 10x825g XW;1;UNI;R 26 18, Qd 30;Cuiaba;MT;78028-205;03.04.2020;61508;0,825;0,825;KG;24,81
2982981;G R O Pereira Leite EPP ME;04.446.146/0001-16;506;12396886;GAROTO Tablete Choc Branco 4(14x90g) XW;14;UNI;Av Principal 15, Quadra 44;Varzea Grande;MT;78156-105;03.04.2020;61509;1,26;1,2908;KG;53,44
2982981;G R O Pereira Leite EPP ME;04.446.146/0001-16;506;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;14;UNI;Av Principal 15, Quadra 44;Varzea Grande;MT;78156-105;03.04.2020;61509;1,26;1,2908;KG;53,44
2982981;G R O Pereira Leite EPP ME;04.446.146/0001-16;506;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;Av Principal 15, Quadra 44;Varzea Grande;MT;78156-105;03.04.2020;61509;1,26;1,2908;KG;53,44
2982981;G R O Pereira Leite EPP ME;04.446.146/0001-16;506;12396883;GAROTO Tablete Crocante 4(14x90g) XW;14;UNI;Av Principal 15, Quadra 44;Varzea Grande;MT;78156-105;03.04.2020;61509;1,26;1,2908;KG;53,44
2985970;Eros Comercial De Produtos Ltda ME;02.068.018/0001-50;506;11320367;BATON Bastao Choc Leite 32(30x16g)XW;5;EXB;R Livino Albano 10, Qd12 Lt10;Varzea Grande;MT;78128-248;03.04.2020;61510;2,4;2,51;KG;92,58
2985970;Eros Comercial De Produtos Ltda ME;02.068.018/0001-50;506;12155337;BATON Bastao Duo 32(30x16g) XW;15;EXB;R Livino Albano 10, Qd12 Lt10;Varzea Grande;MT;78128-248;03.04.2020;61510;7,2;7,53;KG;277,74
2985970;Eros Comercial De Produtos Ltda ME;02.068.018/0001-50;506;11320367;BATON Bastao Choc Leite 32(30x16g)XW;25;EXB;R Livino Albano 10, Qd12 Lt10;Varzea Grande;MT;78128-248;03.04.2020;61511;12;12,55;KG;464,15
2989558;Tm Supermercado Ltda ME;05.337.576/0001-62;534;12312312;TALENTO Tab Leite Cast Para 8(12x90g) XW;1;EXB;Av Leoncio L Miranda 600, Cap Pic;Varzea Grande;MT;78120-000;03.04.2020;61512;1,08;1,13;KG;50,76
2989558;Tm Supermercado Ltda ME;05.337.576/0001-62;534;12312330;TALENTO Tab Choc Amendoa Pas 8(12x90g)XW;1;EXB;Av Leoncio L Miranda 600, Cap Pic;Varzea Grande;MT;78120-000;03.04.2020;61512;1,08;1,13;KG;50,76
2989558;Tm Supermercado Ltda ME;05.337.576/0001-62;534;11320331;BATON Bastao Choc Branco 32(30x16g)XW;4;EXB;Av Leoncio L Miranda 600, Cap Pic;Varzea Grande;MT;78120-000;03.04.2020;61512;1,92;2,00864;KG;86,91
2989558;Tm Supermercado Ltda ME;05.337.576/0001-62;534;12311892;TALENTO Tab Leite Avelas 8(12x90g) XW;1;EXB;Av Leoncio L Miranda 600, Cap Pic;Varzea Grande;MT;78120-000;03.04.2020;61512;1,08;1,13;KG;50,76
2989558;Tm Supermercado Ltda ME;05.337.576/0001-62;534;11320367;BATON Bastao Choc Leite 32(30x16g)XW;4;EXB;Av Leoncio L Miranda 600, Cap Pic;Varzea Grande;MT;78120-000;03.04.2020;61512;1,92;2,008;KG;86,91
4619988;M B G Supermercado Ltda ME;20.070.229/0001-00;506;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Av Fr Coimbra SN, QD02 L01;Varzea Grande;MT;78135-562;03.04.2020;61513;0,48;0,50216;KG;21,25
4619988;M B G Supermercado Ltda ME;20.070.229/0001-00;506;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;Av Fr Coimbra SN, QD02 L01;Varzea Grande;MT;78135-562;03.04.2020;61513;0,48;0,502;KG;21,25
4619988;M B G Supermercado Ltda ME;20.070.229/0001-00;506;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Av Fr Coimbra SN, QD02 L01;Varzea Grande;MT;78135-562;03.04.2020;61513;0,48;0,502;KG;21,25
4965883;Bomprecosuper Superm EIRELI EPP;22.693.481/0001-09;534;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Rua Vereador Abelar 981, Lot Constr;Varzea Grande;MT;78110-001;03.04.2020;61514;0,48;0,50216;KG;21,72
4965883;Bomprecosuper Superm EIRELI EPP;22.693.481/0001-09;534;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Rua Vereador Abelar 981, Lot Constr;Varzea Grande;MT;78110-001;03.04.2020;61514;0,48;0,502;KG;21,72
4965883;Bomprecosuper Superm EIRELI EPP;22.693.481/0001-09;534;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;Rua Vereador Abelar 981, Lot Constr;Varzea Grande;MT;78110-001;03.04.2020;61514;0,48;0,502;KG;21,72
5185071;N F Malacarne EIRELI ME;24.589.371/0001-19;534;11320331;BATON Bastao Choc Branco 32(30x16g)XW;1;EXB;Rua Pres Eurico Ga 1098, LotPirineu;Varzea Grande;MT;78110-001;03.04.2020;61515;0,48;0,50216;KG;22,91
5185071;N F Malacarne EIRELI ME;24.589.371/0001-19;534;11320367;BATON Bastao Choc Leite 32(30x16g)XW;1;EXB;Rua Pres Eurico Ga 1098, LotPirineu;Varzea Grande;MT;78110-001;03.04.2020;61515;0,48;0,502;KG;22,91
5185071;N F Malacarne EIRELI ME;24.589.371/0001-19;534;12155337;BATON Bastao Duo 32(30x16g) XW;1;EXB;Rua Pres Eurico Ga 1098, LotPirineu;Varzea Grande;MT;78110-001;03.04.2020;61515;0,48;0,502;KG;22,91
5185071;N F Malacarne EIRELI ME;24.589.371/0001-19;534;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;1;EXB;Rua Pres Eurico Ga 1098, LotPirineu;Varzea Grande;MT;78110-001;03.04.2020;61515;0,48;0,502;KG;22,91
5185071;N F Malacarne EIRELI ME;24.589.371/0001-19;534;12313896;BATON Bastao Rech Morango 32(30x16g) BR;1;EXB;Rua Pres Eurico Ga 1098, LotPirineu;Varzea Grande;MT;78110-001;03.04.2020;61515;0,48;0,502;KG;22,91
5185071;N F Malacarne EIRELI ME;24.589.371/0001-19;534;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;1;EXB;Rua Pres Eurico Ga 1098, LotPirineu;Varzea Grande;MT;78110-001;03.04.2020;61516;0,68;0,7116;KG;22,3
5097827;B L De Oliveira ME;22.145.533/0001-02;507;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;1;EXB;R Mal Floriano Peixoto 1519, Fundos;Cuiaba;MT;78043-395;03.04.2020;61517;0,375;0,395;KG;20,75
5097827;B L De Oliveira ME;22.145.533/0001-02;507;12282740;TALENTO ChocBrancoDocedeLeite8(12x90g)BR;1;EXB;R Mal Floriano Peixoto 1519, Fundos;Cuiaba;MT;78043-395;03.04.2020;61517;1,08;1,13;KG;55,67
5707547;Real Com De Prods Alimenticios Ltda;30.882.853/0001-65;534;11320367;BATON Bastao Choc Leite 32(30x16g)XW;6;EXB;R Juliao De Brito 6, Qd 44;Varzea Grande;MT;78120-400;03.04.2020;61518;2,88;3,012;KG;130,36
6000572;Auto Posto Mirelli Ltda;07.647.941/0001-60;519;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;14;UNI;R Osvaldo Da Silva Correa 257;Cuiaba;MT;78048-005;03.04.2020;61519;1,26;1,2908;KG;46,84
6018371;Jose Jorge Silva EIRELI;33.263.323/0002-08;507;11320367;BATON Bastao Choc Leite 32(30x16g)XW;3;EXB;R Sao Benedito 212, Qd25Fundos;Cuiaba;MT;78028-000;03.04.2020;61520;1,44;1,506;KG;68,73
6018371;Jose Jorge Silva EIRELI;33.263.323/0002-08;507;12313896;BATON Bastao Rech Morango 32(30x16g) BR;1;EXB;R Sao Benedito 212, Qd25Fundos;Cuiaba;MT;78028-000;03.04.2020;61520;0,48;0,502;KG;22,91
6018371;Jose Jorge Silva EIRELI;33.263.323/0002-08;507;12273955;BATON Bastao Recheado Leite 32(30x16g)XW;1;EXB;R Sao Benedito 212, Qd25Fundos;Cuiaba;MT;78028-000;03.04.2020;61520;0,48;0,502;KG;22,91
6018371;Jose Jorge Silva EIRELI;33.263.323/0002-08;507;12155337;BATON Bastao Duo 32(30x16g) XW;2;EXB;R Sao Benedito 212, Qd25Fundos;Cuiaba;MT;78028-000;03.04.2020;61520;0,96;1,004;KG;45,81
6018371;Jose Jorge Silva EIRELI;33.263.323/0002-08;507;12365128;GAROTO Cookie Gota Choc 52x60g BR;4;UNI;R Sao Benedito 212, Qd25Fundos;Cuiaba;MT;78028-000;03.04.2020;61521;0,24;0,258;KG;7,62
1211490;Cirilio Supermercado Ltda EPP;05.467.978/0001-81;531;11320331;BATON Bastao Choc Branco 32(30x16g)XW;3;EXB;Av Fernando Correa da Co 715, Salao;Pedra Preta;MT;78795-000;03.04.2020;61522;1,44;1,50648;KG;65,32
1211490;Cirilio Supermercado Ltda EPP;05.467.978/0001-81;531;11320367;BATON Bastao Choc Leite 32(30x16g)XW;2;EXB;Av Fernando Correa da Co 715, Salao;Pedra Preta;MT;78795-000;03.04.2020;61522;0,96;1,004;KG;43,55
1211490;Cirilio Supermercado Ltda EPP;05.467.978/0001-81;531;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;6;EXB;Av Fernando Correa da Co 715, Salao;Pedra Preta;MT;78795-000;03.04.2020;61523;4,08;4,2696;KG;127,18
1338841;Maria de L O Goncalves EPP;02.815.503/0001-40;511;12415774;GAROTO Caixa Bombons Sortidos 30x250g BR;150;UNI;Rua Luiz Carlos F dos San 889, Sala;Rondonopolis;MT;78715-000;03.04.2020;61524;37,5;44,25;KG;1.206,45
2862102;Superm Super Ponto Bom Retiro Ltda;07.268.382/0001-88;504;11320042;GAROTO Cacau em Po 20x200g XW;15;UNI;Av Carlos Hugueney 241;Alto Araguaia;MT;78780-000;03.04.2020;61525;3;3,6;KG;210,98
2862102;Superm Super Ponto Bom Retiro Ltda;07.268.382/0001-88;504;11322004;GAROTO Pastilha Hortela 24(40x17g) XW;12;EXB;Av Carlos Hugueney 241;Alto Araguaia;MT;78780-000;03.04.2020;61525;8,16;8,5392;KG;253,81
2862102;Superm Super Ponto Bom Retiro Ltda;07.268.382/0001-88;504;12396887;GAROTO Tablete Cstn Caju 4(14x90g) XW;28;UNI;Av Carlos Hugueney 241;Alto Araguaia;MT;78780-000;03.04.2020;61526;2,52;2,5816;KG;106,86
2862102;Superm Super Ponto Bom Retiro Ltda;07.268.382/0001-88;504;12396888;GAROTO Tablete Choc aoLeite 4(14x90g) XW;28;UNI;Av Carlos Hugueney 241;Alto Araguaia;MT;78780-000;03.04.2020;61526;2,52;2,5816;KG;106,86
2862102;Superm Super Ponto Bom Retiro Ltda;07.268.382/0001-88;504;12396921;GAROTO Tab Choc Meio Amargo 4(14x90g) XW;28;UNI;Av Carlos Hugueney 241;Alto Araguaia;MT;78780-000;03.04.2020;61526;2,52;2,5816;KG;106,86
2862102;Superm Super Ponto Bom Retiro Ltda;07.268.382/0001-88;504;11320367;BATON Bastao Choc Leite 32(30x16g)XW;6;EXB;Av Carlos Hugueney 241;Alto Araguaia;MT;78780-000;03.04.2020;61526;2,88;3,012;KG;130,36
2862102;Superm Super Ponto Bom Retiro Ltda;07.268.382/0001-88;504;11320349;GAROTO Cobertura Choc AoLeite 20x500g XW;5;UNI;Av Carlos Hugueney 241;Alto Araguaia;MT;78780-000;03.04.2020;61526;2,5;2,525;KG;110,74
2862102;Superm Super Ponto Bom Retiro Ltda;07.268.382/0001-88;504;11320331;BATON Bastao Choc Branco 32(30x16g)XW;6;EXB;Av Carlos Hugueney 241;Alto Araguaia;MT;78780-000;03.04.2020;61526;2,88;3,01296;KG;130,36
2862102;Superm Super Ponto Bom Retiro Ltda;07.268.382/0001-88;504;11320209;TALENTO Tab Leite Avelas 18(15x25g) XW;4;EXB;Av Carlos Hugueney 241;Alto Araguaia;MT;78780-000;03.04.2020;61526;1,5;1,58;KG;78,72
2862102;Superm Super Ponto Bom Retiro Ltda;07.268.382/0001-88;504;11320199;TALENTO Tab Choc Bco Cer 18(15x25g) XW;4;EXB;Av Carlos Hugueney 241;Alto Araguaia;MT;78780-000;03.04.2020;61526;1,5;1,581104;KG;78,72
2862102;Superm Super Ponto Bom Retiro Ltda;07.268.382/0001-88;504;11320198;TALENTO Tab Leite Cast Para 18(15x25g)XW;4;EXB;Av Carlos Hugueney 241;Alto Araguaia;MT;78780-000;03.04.2020;61526;1,5;1,581104;KG;78,72
2862102;Superm Super Ponto Bom Retiro Ltda;07.268.382/0001-88;504;11320197;TALENTO Tab Leite Amen Pas 18(15x25g) XW;4;EXB;Av Carlos Hugueney 241;Alto Araguaia;MT;78780-000;03.04.2020;61526;1,5;1,58;KG;78,72
